Path,Sign,Subject,Camera
take_02\Sub019_take_02\noaudio_Sub019_04_01_02.mp4,4,19,1
take_02\Sub019_take_02\noaudio_Sub019_04_02_02.mp4,4,19,2
take_02\Sub019_take_02\noaudio_Sub019_05_01_02.mp4,5,19,1
take_02\Sub019_take_02\noaudio_Sub019_05_02_02.mp4,5,19,2
take_01\Sub019_take_01\noaudio_Sub019_01_01_01.mp4,1,19,1
take_01\Sub019_take_01\noaudio_Sub019_01_02_01.mp4,1,19,2
take_01\Sub019_take_01\noaudio_Sub019_02_01_01.mp4,2,19,1
take_01\Sub019_take_01\noaudio_Sub019_02_02_01.mp4,2,19,2
take_01\Sub019_take_01\noaudio_Sub019_03_01_01.mp4,3,19,1
take_01\Sub019_take_01\noaudio_Sub019_03_02_01.mp4,3,19,2
take_01\Sub019_take_01\noaudio_Sub019_04_01_01.mp4,4,19,1
take_01\Sub019_take_01\noaudio_Sub019_04_02_01.mp4,4,19,2
take_01\Sub019_take_01\noaudio_Sub019_05_01_01.mp4,5,19,1
take_01\Sub019_take_01\noaudio_Sub019_05_02_01.mp4,5,19,2
take_02\Sub020_take_02\noaudio_Sub020_01_01_02.mp4,1,20,1
take_02\Sub020_take_02\noaudio_Sub020_01_02_02.mp4,1,20,2
take_02\Sub020_take_02\noaudio_Sub020_02_01_02.mp4,2,20,1
take_02\Sub020_take_02\noaudio_Sub020_02_02_02.mp4,2,20,2
take_02\Sub020_take_02\noaudio_Sub020_03_01_02.mp4,3,20,1
take_02\Sub020_take_02\noaudio_Sub020_03_02_02.mp4,3,20,2
take_02\Sub020_take_02\noaudio_Sub020_04_01_02.mp4,4,20,1
take_02\Sub020_take_02\noaudio_Sub020_04_02_02.mp4,4,20,2
take_02\Sub020_take_02\noaudio_Sub020_05_01_02.mp4,5,20,1
take_02\Sub020_take_02\noaudio_Sub020_05_02_02.mp4,5,20,2
take_01\Sub020_take_01\noaudio_Sub020_01_01_01.mp4,1,20,1
take_01\Sub020_take_01\noaudio_Sub020_01_02_01.mp4,1,20,2
take_01\Sub020_take_01\noaudio_Sub020_02_01_01.mp4,2,20,1
take_01\Sub020_take_01\noaudio_Sub020_02_02_01.mp4,2,20,2
take_01\Sub020_take_01\noaudio_Sub020_03_01_01.mp4,3,20,1
take_01\Sub020_take_01\noaudio_Sub020_03_02_01.mp4,3,20,2
take_01\Sub020_take_01\noaudio_Sub020_04_01_01.mp4,4,20,1
take_01\Sub020_take_01\noaudio_Sub020_04_02_01.mp4,4,20,2
take_01\Sub020_take_01\noaudio_Sub020_05_01_01.mp4,5,20,1
take_01\Sub020_take_01\noaudio_Sub020_05_02_01.mp4,5,20,2
take_02\Sub021_take_02\noaudio_Sub021_01_01_02.mp4,1,21,1
take_02\Sub021_take_02\noaudio_Sub021_01_02_02.mp4,1,21,2
take_02\Sub021_take_02\noaudio_Sub021_02_01_02.mp4,2,21,1
take_02\Sub021_take_02\noaudio_Sub021_02_02_02.mp4,2,21,2
take_02\Sub021_take_02\noaudio_Sub021_03_01_02.mp4,3,21,1
take_02\Sub021_take_02\noaudio_Sub021_03_02_02.mp4,3,21,2
take_02\Sub021_take_02\noaudio_Sub021_04_01_02.mp4,4,21,1
take_02\Sub021_take_02\noaudio_Sub021_04_02_02.mp4,4,21,2
take_02\Sub021_take_02\noaudio_Sub021_05_01_02.mp4,5,21,1
take_02\Sub021_take_02\noaudio_Sub021_05_02_02.mp4,5,21,2
take_01\Sub021_take_01\noaudio_Sub021_01_01_01.mp4,1,21,1
take_01\Sub021_take_01\noaudio_Sub021_01_02_01.mp4,1,21,2
take_01\Sub021_take_01\noaudio_Sub021_02_01_01.mp4,2,21,1
take_01\Sub021_take_01\noaudio_Sub021_02_02_01.mp4,2,21,2
take_01\Sub021_take_01\noaudio_Sub021_03_01_01.mp4,3,21,1
take_01\Sub021_take_01\noaudio_Sub021_03_02_01.mp4,3,21,2
take_01\Sub021_take_01\noaudio_Sub021_04_01_01.mp4,4,21,1
take_01\Sub021_take_01\noaudio_Sub021_04_02_01.mp4,4,21,2
take_01\Sub021_take_01\noaudio_Sub021_05_01_01.mp4,5,21,1
take_01\Sub021_take_01\noaudio_Sub021_05_02_01.mp4,5,21,2
take_02\Sub022_take_02\noaudio_Sub022_01_01_02.mp4,1,22,1
take_02\Sub022_take_02\noaudio_Sub022_01_02_02.mp4,1,22,2
take_02\Sub022_take_02\noaudio_Sub022_02_01_02.mp4,2,22,1
take_02\Sub022_take_02\noaudio_Sub022_02_02_02.mp4,2,22,2
take_02\Sub022_take_02\noaudio_Sub022_03_01_02.mp4,3,22,1
take_02\Sub022_take_02\noaudio_Sub022_03_02_02.mp4,3,22,2
take_02\Sub022_take_02\noaudio_Sub022_04_01_02.mp4,4,22,1
take_02\Sub022_take_02\noaudio_Sub022_04_02_02.mp4,4,22,2
take_02\Sub022_take_02\noaudio_Sub022_05_01_02.mp4,5,22,1
take_02\Sub022_take_02\noaudio_Sub022_05_02_02.mp4,5,22,2
take_01\Sub022_take_01\noaudio_Sub022_01_01_01.mp4,1,22,1
take_01\Sub022_take_01\noaudio_Sub022_01_02_01.mp4,1,22,2
take_01\Sub022_take_01\noaudio_Sub022_02_01_01.mp4,2,22,1
take_01\Sub022_take_01\noaudio_Sub022_02_02_01.mp4,2,22,2
take_01\Sub022_take_01\noaudio_Sub022_03_01_01.mp4,3,22,1
take_01\Sub022_take_01\noaudio_Sub022_03_02_01.mp4,3,22,2
take_01\Sub022_take_01\noaudio_Sub022_04_01_01.mp4,4,22,1
take_01\Sub022_take_01\noaudio_Sub022_04_02_01.mp4,4,22,2
take_01\Sub022_take_01\noaudio_Sub022_05_01_01.mp4,5,22,1
take_01\Sub022_take_01\noaudio_Sub022_05_02_01.mp4,5,22,2
take_02\Sub023_take_02\noaudio_Sub023_01_01_02.mp4,1,23,1
take_02\Sub023_take_02\noaudio_Sub023_01_02_02.mp4,1,23,2
take_02\Sub023_take_02\noaudio_Sub023_02_01_02.mp4,2,23,1
take_02\Sub023_take_02\noaudio_Sub023_02_02_02.mp4,2,23,2
take_02\Sub023_take_02\noaudio_Sub023_03_01_02.mp4,3,23,1
take_02\Sub023_take_02\noaudio_Sub023_03_02_02.mp4,3,23,2
take_02\Sub023_take_02\noaudio_Sub023_04_01_02.mp4,4,23,1
take_02\Sub023_take_02\noaudio_Sub023_04_02_02.mp4,4,23,2
take_02\Sub023_take_02\noaudio_Sub023_05_01_02.mp4,5,23,1
take_02\Sub023_take_02\noaudio_Sub023_05_02_02.mp4,5,23,2
take_01\Sub023_take_01\noaudio_Sub023_01_01_01.mp4,1,23,1
take_01\Sub023_take_01\noaudio_Sub023_01_02_01.mp4,1,23,2
take_01\Sub023_take_01\noaudio_Sub023_02_01_01.mp4,2,23,1
take_01\Sub023_take_01\noaudio_Sub023_02_02_01.mp4,2,23,2
take_01\Sub023_take_01\noaudio_Sub023_03_01_01.mp4,3,23,1
take_01\Sub023_take_01\noaudio_Sub023_03_02_01.mp4,3,23,2
take_01\Sub023_take_01\noaudio_Sub023_04_01_01.mp4,4,23,1
take_01\Sub023_take_01\noaudio_Sub023_04_02_01.mp4,4,23,2
take_01\Sub023_take_01\noaudio_Sub023_05_01_01.mp4,5,23,1
take_01\Sub023_take_01\noaudio_Sub023_05_02_01.mp4,5,23,2
take_02\Sub024_take_02\noaudio_Sub024_01_01_02.mp4,1,24,1
take_02\Sub024_take_02\noaudio_Sub024_01_02_02.mp4,1,24,2
take_02\Sub024_take_02\noaudio_Sub024_02_01_02.mp4,2,24,1
take_02\Sub024_take_02\noaudio_Sub024_02_02_02.mp4,2,24,2
take_02\Sub024_take_02\noaudio_Sub024_03_01_02.mp4,3,24,1
take_02\Sub024_take_02\noaudio_Sub024_03_02_02.mp4,3,24,2
take_02\Sub024_take_02\noaudio_Sub024_04_01_02.mp4,4,24,1
take_02\Sub024_take_02\noaudio_Sub024_04_02_02.mp4,4,24,2
take_02\Sub024_take_02\noaudio_Sub024_05_01_02.mp4,5,24,1
take_02\Sub024_take_02\noaudio_Sub024_05_02_02.mp4,5,24,2
take_01\Sub024_take_01\noaudio_Sub024_01_01_01.mp4,1,24,1
take_01\Sub024_take_01\noaudio_Sub024_01_02_01.mp4,1,24,2
take_01\Sub024_take_01\noaudio_Sub024_02_01_01.mp4,2,24,1
take_01\Sub024_take_01\noaudio_Sub024_02_02_01.mp4,2,24,2
take_01\Sub024_take_01\noaudio_Sub024_03_01_01.mp4,3,24,1
take_01\Sub024_take_01\noaudio_Sub024_03_02_01.mp4,3,24,2
take_01\Sub024_take_01\noaudio_Sub024_04_01_01.mp4,4,24,1
take_01\Sub024_take_01\noaudio_Sub024_04_02_01.mp4,4,24,2
take_01\Sub024_take_01\noaudio_Sub024_05_01_01.mp4,5,24,1
take_01\Sub024_take_01\noaudio_Sub024_05_02_01.mp4,5,24,2
take_02\Sub025_take_02\noaudio_Sub025_01_01_02.mp4,1,25,1
take_02\Sub025_take_02\noaudio_Sub025_01_02_02.mp4,1,25,2
take_02\Sub025_take_02\noaudio_Sub025_02_01_02.mp4,2,25,1
take_02\Sub025_take_02\noaudio_Sub025_02_02_02.mp4,2,25,2
take_02\Sub025_take_02\noaudio_Sub025_03_01_02.mp4,3,25,1
take_02\Sub025_take_02\noaudio_Sub025_03_02_02.mp4,3,25,2
take_02\Sub025_take_02\noaudio_Sub025_04_01_02.mp4,4,25,1
take_02\Sub025_take_02\noaudio_Sub025_04_02_02.mp4,4,25,2
take_02\Sub025_take_02\noaudio_Sub025_05_01_02.mp4,5,25,1
take_02\Sub025_take_02\noaudio_Sub025_05_02_02.mp4,5,25,2
take_01\Sub025_take_01\noaudio_Sub025_01_01_01.mp4,1,25,1
take_01\Sub025_take_01\noaudio_Sub025_01_02_01.mp4,1,25,2
take_01\Sub025_take_01\noaudio_Sub025_02_01_01.mp4,2,25,1
take_01\Sub025_take_01\noaudio_Sub025_02_02_01.mp4,2,25,2
take_01\Sub025_take_01\noaudio_Sub025_03_01_01.mp4,3,25,1
take_01\Sub025_take_01\noaudio_Sub025_03_02_01.mp4,3,25,2
take_01\Sub025_take_01\noaudio_Sub025_04_01_01.mp4,4,25,1
take_01\Sub025_take_01\noaudio_Sub025_04_02_01.mp4,4,25,2
take_01\Sub025_take_01\noaudio_Sub025_05_01_01.mp4,5,25,1
take_01\Sub025_take_01\noaudio_Sub025_05_02_01.mp4,5,25,2
take_02\Sub026_take_02\noaudio_Sub026_01_01_02.mp4,1,26,1
take_02\Sub026_take_02\noaudio_Sub026_01_02_02.mp4,1,26,2
take_02\Sub026_take_02\noaudio_Sub026_02_01_02.mp4,2,26,1
take_02\Sub026_take_02\noaudio_Sub026_02_02_02.mp4,2,26,2
take_02\Sub026_take_02\noaudio_Sub026_03_01_02.mp4,3,26,1
take_02\Sub026_take_02\noaudio_Sub026_03_02_02.mp4,3,26,2
take_02\Sub026_take_02\noaudio_Sub026_04_01_02.mp4,4,26,1
take_02\Sub026_take_02\noaudio_Sub026_04_02_02.mp4,4,26,2
take_02\Sub026_take_02\noaudio_Sub026_05_01_02.mp4,5,26,1
take_02\Sub026_take_02\noaudio_Sub026_05_02_02.mp4,5,26,2
take_01\Sub026_take_01\noaudio_Sub026_01_01_01.mp4,1,26,1
take_01\Sub026_take_01\noaudio_Sub026_01_02_01.mp4,1,26,2
take_01\Sub026_take_01\noaudio_Sub026_02_01_01.mp4,2,26,1
take_01\Sub026_take_01\noaudio_Sub026_02_02_01.mp4,2,26,2
take_01\Sub026_take_01\noaudio_Sub026_03_01_01.mp4,3,26,1
take_01\Sub026_take_01\noaudio_Sub026_03_02_01.mp4,3,26,2
take_01\Sub026_take_01\noaudio_Sub026_04_01_01.mp4,4,26,1
take_01\Sub026_take_01\noaudio_Sub026_04_02_01.mp4,4,26,2
take_01\Sub026_take_01\noaudio_Sub026_05_01_01.mp4,5,26,1
take_01\Sub026_take_01\noaudio_Sub026_05_02_01.mp4,5,26,2
take_02\Sub027_take_02\noaudio_Sub027_01_01_02.mp4,1,27,1
take_02\Sub027_take_02\noaudio_Sub027_01_02_02.mp4,1,27,2
take_02\Sub027_take_02\noaudio_Sub027_02_01_02.mp4,2,27,1
take_02\Sub027_take_02\noaudio_Sub027_02_02_02.mp4,2,27,2
take_02\Sub027_take_02\noaudio_Sub027_03_01_02.mp4,3,27,1
take_02\Sub027_take_02\noaudio_Sub027_03_02_02.mp4,3,27,2
take_02\Sub027_take_02\noaudio_Sub027_04_01_02.mp4,4,27,1
take_02\Sub027_take_02\noaudio_Sub027_04_02_02.mp4,4,27,2
take_02\Sub027_take_02\noaudio_Sub027_05_01_02.mp4,5,27,1
take_02\Sub027_take_02\noaudio_Sub027_05_02_02.mp4,5,27,2
take_01\Sub027_take_01\noaudio_Sub027_01_01_01.mp4,1,27,1
take_01\Sub027_take_01\noaudio_Sub027_01_02_01.mp4,1,27,2
take_01\Sub027_take_01\noaudio_Sub027_02_01_01.mp4,2,27,1
take_01\Sub027_take_01\noaudio_Sub027_02_02_01.mp4,2,27,2
take_01\Sub027_take_01\noaudio_Sub027_03_01_01.mp4,3,27,1
take_01\Sub027_take_01\noaudio_Sub027_03_02_01.mp4,3,27,2
take_01\Sub027_take_01\noaudio_Sub027_04_01_01.mp4,4,27,1
take_01\Sub027_take_01\noaudio_Sub027_04_02_01.mp4,4,27,2
take_01\Sub027_take_01\noaudio_Sub027_05_01_01.mp4,5,27,1
take_01\Sub027_take_01\noaudio_Sub027_05_02_01.mp4,5,27,2
take_02\Sub028_take_02\noaudio_Sub028_01_01_02.mp4,1,28,1
take_02\Sub028_take_02\noaudio_Sub028_01_02_02.mp4,1,28,2
take_02\Sub028_take_02\noaudio_Sub028_02_01_02.mp4,2,28,1
take_02\Sub028_take_02\noaudio_Sub028_02_02_02.mp4,2,28,2
take_02\Sub028_take_02\noaudio_Sub028_03_01_02.mp4,3,28,1
take_02\Sub028_take_02\noaudio_Sub028_03_02_02.mp4,3,28,2
take_02\Sub028_take_02\noaudio_Sub028_04_01_02.mp4,4,28,1
take_02\Sub028_take_02\noaudio_Sub028_04_02_02.mp4,4,28,2
take_02\Sub028_take_02\noaudio_Sub028_05_01_02.mp4,5,28,1
take_02\Sub028_take_02\noaudio_Sub028_05_02_02.mp4,5,28,2
take_01\Sub028_take_01\noaudio_Sub028_01_01_01.mp4,1,28,1
take_01\Sub028_take_01\noaudio_Sub028_01_02_01.mp4,1,28,2
take_01\Sub028_take_01\noaudio_Sub028_02_01_01.mp4,2,28,1
take_01\Sub028_take_01\noaudio_Sub028_02_02_01.mp4,2,28,2
take_01\Sub028_take_01\noaudio_Sub028_03_01_01.mp4,3,28,1
take_01\Sub028_take_01\noaudio_Sub028_03_02_01.mp4,3,28,2
take_01\Sub028_take_01\noaudio_Sub028_04_01_01.mp4,4,28,1
take_01\Sub028_take_01\noaudio_Sub028_04_02_01.mp4,4,28,2
take_01\Sub028_take_01\noaudio_Sub028_05_01_01.mp4,5,28,1
take_01\Sub028_take_01\noaudio_Sub028_05_02_01.mp4,5,28,2
take_02\Sub029_take_02\noaudio_Sub029_01_01_02.mp4,1,29,1
take_02\Sub029_take_02\noaudio_Sub029_01_02_02.mp4,1,29,2
take_02\Sub029_take_02\noaudio_Sub029_02_01_02.mp4,2,29,1
take_02\Sub029_take_02\noaudio_Sub029_02_02_02.mp4,2,29,2
take_02\Sub029_take_02\noaudio_Sub029_03_01_02.mp4,3,29,1
take_02\Sub029_take_02\noaudio_Sub029_03_02_02.mp4,3,29,2
take_02\Sub029_take_02\noaudio_Sub029_04_01_02.mp4,4,29,1
take_02\Sub029_take_02\noaudio_Sub029_04_02_02.mp4,4,29,2
take_02\Sub029_take_02\noaudio_Sub029_05_01_02.mp4,5,29,1
take_02\Sub029_take_02\noaudio_Sub029_05_02_02.mp4,5,29,2
take_01\Sub029_take_01\noaudio_Sub029_01_01_01.mp4,1,29,1
take_01\Sub029_take_01\noaudio_Sub029_01_02_01.mp4,1,29,2
take_01\Sub029_take_01\noaudio_Sub029_02_01_01.mp4,2,29,1
take_01\Sub029_take_01\noaudio_Sub029_02_02_01.mp4,2,29,2
take_01\Sub029_take_01\noaudio_Sub029_03_01_01.mp4,3,29,1
take_01\Sub029_take_01\noaudio_Sub029_03_02_01.mp4,3,29,2
take_01\Sub029_take_01\noaudio_Sub029_04_01_01.mp4,4,29,1
take_01\Sub029_take_01\noaudio_Sub029_04_02_01.mp4,4,29,2
take_01\Sub029_take_01\noaudio_Sub029_05_01_01.mp4,5,29,1
take_01\Sub029_take_01\noaudio_Sub029_05_02_01.mp4,5,29,2
take_02\Sub030_take_02\noaudio_Sub030_01_01_02.mp4,1,30,1
take_02\Sub030_take_02\noaudio_Sub030_01_02_02.mp4,1,30,2
take_02\Sub030_take_02\noaudio_Sub030_02_01_02.mp4,2,30,1
take_02\Sub030_take_02\noaudio_Sub030_02_02_02.mp4,2,30,2
take_02\Sub030_take_02\noaudio_Sub030_03_01_02.mp4,3,30,1
take_02\Sub030_take_02\noaudio_Sub030_03_02_02.mp4,3,30,2
take_02\Sub030_take_02\noaudio_Sub030_04_01_02.mp4,4,30,1
take_02\Sub030_take_02\noaudio_Sub030_04_02_02.mp4,4,30,2
take_02\Sub030_take_02\noaudio_Sub030_05_01_02.mp4,5,30,1
take_02\Sub030_take_02\noaudio_Sub030_05_02_02.mp4,5,30,2
take_01\Sub030_take_01\noaudio_Sub030_01_01_01.mp4,1,30,1
take_01\Sub030_take_01\noaudio_Sub030_01_02_01.mp4,1,30,2
take_01\Sub030_take_01\noaudio_Sub030_02_01_01.mp4,2,30,1
take_01\Sub030_take_01\noaudio_Sub030_02_02_01.mp4,2,30,2
take_01\Sub030_take_01\noaudio_Sub030_03_01_01.mp4,3,30,1
take_01\Sub030_take_01\noaudio_Sub030_03_02_01.mp4,3,30,2
take_01\Sub030_take_01\noaudio_Sub030_04_01_01.mp4,4,30,1
take_01\Sub030_take_01\noaudio_Sub030_04_02_01.mp4,4,30,2
take_01\Sub030_take_01\noaudio_Sub030_05_01_01.mp4,5,30,1
take_01\Sub030_take_01\noaudio_Sub030_05_02_01.mp4,5,30,2
take_02\Sub031_take_02\noaudio_Sub031_01_01_02.mp4,1,31,1
take_02\Sub031_take_02\noaudio_Sub031_01_02_02.mp4,1,31,2
take_02\Sub031_take_02\noaudio_Sub031_02_01_02.mp4,2,31,1
take_02\Sub031_take_02\noaudio_Sub031_02_02_02.mp4,2,31,2
take_02\Sub031_take_02\noaudio_Sub031_03_01_02.mp4,3,31,1
take_02\Sub031_take_02\noaudio_Sub031_03_02_02.mp4,3,31,2
take_02\Sub031_take_02\noaudio_Sub031_04_01_02.mp4,4,31,1
take_02\Sub031_take_02\noaudio_Sub031_04_02_02.mp4,4,31,2
take_02\Sub031_take_02\noaudio_Sub031_05_01_02.mp4,5,31,1
take_02\Sub031_take_02\noaudio_Sub031_05_02_02.mp4,5,31,2
take_01\Sub031_take_01\noaudio_Sub031_01_01_01.mp4,1,31,1
take_01\Sub031_take_01\noaudio_Sub031_01_02_01.mp4,1,31,2
take_01\Sub031_take_01\noaudio_Sub031_02_01_01.mp4,2,31,1
take_01\Sub031_take_01\noaudio_Sub031_02_02_01.mp4,2,31,2
take_01\Sub031_take_01\noaudio_Sub031_03_01_01.mp4,3,31,1
take_01\Sub031_take_01\noaudio_Sub031_03_02_01.mp4,3,31,2
take_01\Sub031_take_01\noaudio_Sub031_04_01_01.mp4,4,31,1
take_01\Sub031_take_01\noaudio_Sub031_04_02_01.mp4,4,31,2
take_01\Sub031_take_01\noaudio_Sub031_05_01_01.mp4,5,31,1
take_01\Sub031_take_01\noaudio_Sub031_05_02_01.mp4,5,31,2
take_02\Sub032_take_02\noaudio_Sub032_01_01_02.mp4,1,32,1
take_02\Sub032_take_02\noaudio_Sub032_01_02_02.mp4,1,32,2
take_02\Sub032_take_02\noaudio_Sub032_02_01_02.mp4,2,32,1
take_02\Sub032_take_02\noaudio_Sub032_02_02_02.mp4,2,32,2
take_02\Sub032_take_02\noaudio_Sub032_03_01_02.mp4,3,32,1
take_02\Sub032_take_02\noaudio_Sub032_03_02_02.mp4,3,32,2
take_02\Sub032_take_02\noaudio_Sub032_04_01_02.mp4,4,32,1
take_02\Sub032_take_02\noaudio_Sub032_04_02_02.mp4,4,32,2
take_02\Sub032_take_02\noaudio_Sub032_05_02_02.mp4,5,32,2
take_01\Sub032_take_01\noaudio_Sub032_01_01_01.mp4,1,32,1
take_01\Sub032_take_01\noaudio_Sub032_01_02_01.mp4,1,32,2
take_01\Sub032_take_01\noaudio_Sub032_02_01_01.mp4,2,32,1
take_01\Sub032_take_01\noaudio_Sub032_02_02_01.mp4,2,32,2
take_01\Sub032_take_01\noaudio_Sub032_03_01_01.mp4,3,32,1
take_01\Sub032_take_01\noaudio_Sub032_03_02_01.mp4,3,32,2
take_01\Sub032_take_01\noaudio_Sub032_04_01_01.mp4,4,32,1
take_01\Sub032_take_01\noaudio_Sub032_04_02_01.mp4,4,32,2
take_01\Sub032_take_01\noaudio_Sub032_05_01_01.mp4,5,32,1
take_01\Sub032_take_01\noaudio_Sub032_05_02_01.mp4,5,32,2
take_02\Sub033_take_02\noaudio_Sub033_01_01_02.mp4,1,33,1
take_02\Sub033_take_02\noaudio_Sub033_02_01_02.mp4,2,33,1
take_02\Sub033_take_02\noaudio_Sub033_02_02_02.mp4,2,33,2
take_02\Sub033_take_02\noaudio_Sub033_03_01_02.mp4,3,33,1
take_02\Sub033_take_02\noaudio_Sub033_03_02_02.mp4,3,33,2
take_02\Sub033_take_02\noaudio_Sub033_04_01_02.mp4,4,33,1
take_02\Sub033_take_02\noaudio_Sub033_04_02_02.mp4,4,33,2
take_02\Sub033_take_02\noaudio_Sub033_05_01_02.mp4,5,33,1
take_02\Sub033_take_02\noaudio_Sub033_05_02_02.mp4,5,33,2
take_01\Sub033_take_01\noaudio_Sub033_01_01_01.mp4,1,33,1
take_01\Sub033_take_01\noaudio_Sub033_01_02_01.mp4,1,33,2
take_01\Sub033_take_01\noaudio_Sub033_02_01_01.mp4,2,33,1
take_01\Sub033_take_01\noaudio_Sub033_02_02_01.mp4,2,33,2
take_01\Sub033_take_01\noaudio_Sub033_03_01_01.mp4,3,33,1
take_01\Sub033_take_01\noaudio_Sub033_03_02_01.mp4,3,33,2
take_01\Sub033_take_01\noaudio_Sub033_04_01_01.mp4,4,33,1
take_01\Sub033_take_01\noaudio_Sub033_04_02_01.mp4,4,33,2
take_01\Sub033_take_01\noaudio_Sub033_05_01_01.mp4,5,33,1
take_01\Sub033_take_01\noaudio_Sub033_05_02_01.mp4,5,33,2
take_02\Sub034_take_02\noaudio_Sub034_01_01_02.mp4,1,34,1
take_02\Sub034_take_02\noaudio_Sub034_01_02_02.mp4,1,34,2
take_02\Sub034_take_02\noaudio_Sub034_02_01_02.mp4,2,34,1
take_02\Sub034_take_02\noaudio_Sub034_02_02_02.mp4,2,34,2
take_02\Sub034_take_02\noaudio_Sub034_03_01_02.mp4,3,34,1
take_02\Sub034_take_02\noaudio_Sub034_03_02_02.mp4,3,34,2
take_02\Sub034_take_02\noaudio_Sub034_04_01_02.mp4,4,34,1
take_02\Sub034_take_02\noaudio_Sub034_04_02_02.mp4,4,34,2
take_02\Sub034_take_02\noaudio_Sub034_05_01_02.mp4,5,34,1
take_02\Sub034_take_02\noaudio_Sub034_05_02_02.mp4,5,34,2
take_01\Sub034_take_01\noaudio_Sub034_01_01_01.mp4,1,34,1
take_01\Sub034_take_01\noaudio_Sub034_01_02_01.mp4,1,34,2
take_01\Sub034_take_01\noaudio_Sub034_02_01_01.mp4,2,34,1
take_01\Sub034_take_01\noaudio_Sub034_02_02_01.mp4,2,34,2
take_01\Sub034_take_01\noaudio_Sub034_03_01_01.mp4,3,34,1
take_01\Sub034_take_01\noaudio_Sub034_03_02_01.mp4,3,34,2
take_01\Sub034_take_01\noaudio_Sub034_04_01_01.mp4,4,34,1
take_01\Sub034_take_01\noaudio_Sub034_04_02_01.mp4,4,34,2
take_01\Sub034_take_01\noaudio_Sub034_05_01_01.mp4,5,34,1
take_01\Sub034_take_01\noaudio_Sub034_05_02_01.mp4,5,34,2
take_02\Sub035_take_02\noaudio_Sub035_01_01_02.mp4,1,35,1
take_02\Sub035_take_02\noaudio_Sub035_01_02_02.mp4,1,35,2
take_02\Sub035_take_02\noaudio_Sub035_02_01_02.mp4,2,35,1
take_02\Sub035_take_02\noaudio_Sub035_02_02_02.mp4,2,35,2
take_02\Sub035_take_02\noaudio_Sub035_03_01_02.mp4,3,35,1
take_02\Sub035_take_02\noaudio_Sub035_04_01_02.mp4,4,35,1
take_02\Sub035_take_02\noaudio_Sub035_04_02_02.mp4,4,35,2
take_02\Sub035_take_02\noaudio_Sub035_05_01_02.mp4,5,35,1
take_02\Sub035_take_02\noaudio_Sub035_05_02_02.mp4,5,35,2
take_01\Sub035_take_01\noaudio_Sub035_01_01_01.mp4,1,35,1
take_01\Sub035_take_01\noaudio_Sub035_01_02_01.mp4,1,35,2
take_01\Sub035_take_01\noaudio_Sub035_02_01_01.mp4,2,35,1
take_01\Sub035_take_01\noaudio_Sub035_02_02_01.mp4,2,35,2
take_01\Sub035_take_01\noaudio_Sub035_03_01_01.mp4,3,35,1
take_01\Sub035_take_01\noaudio_Sub035_03_02_01.mp4,3,35,2
take_01\Sub035_take_01\noaudio_Sub035_04_01_01.mp4,4,35,1
take_01\Sub035_take_01\noaudio_Sub035_04_02_01.mp4,4,35,2
take_01\Sub035_take_01\noaudio_Sub035_05_01_01.mp4,5,35,1
take_01\Sub035_take_01\noaudio_Sub035_05_02_01.mp4,5,35,2
take_02\Sub039_take_02\noaudio_Sub039_01_01_02.mp4,1,39,1
take_02\Sub039_take_02\noaudio_Sub039_01_02_02.mp4,1,39,2
take_02\Sub039_take_02\noaudio_Sub039_02_01_02.mp4,2,39,1
take_02\Sub039_take_02\noaudio_Sub039_02_02_02.mp4,2,39,2
take_02\Sub039_take_02\noaudio_Sub039_03_01_02.mp4,3,39,1
take_02\Sub039_take_02\noaudio_Sub039_03_02_02.mp4,3,39,2
take_02\Sub039_take_02\noaudio_Sub039_04_01_02.mp4,4,39,1
take_02\Sub039_take_02\noaudio_Sub039_04_02_02.mp4,4,39,2
take_02\Sub039_take_02\noaudio_Sub039_05_01_02.mp4,5,39,1
take_02\Sub039_take_02\noaudio_Sub039_05_02_02.mp4,5,39,2
take_01\Sub039_take_01\noaudio_Sub039_01_01_01.mp4,1,39,1
take_01\Sub039_take_01\noaudio_Sub039_01_02_01.mp4,1,39,2
take_01\Sub039_take_01\noaudio_Sub039_02_01_01.mp4,2,39,1
take_01\Sub039_take_01\noaudio_Sub039_02_02_01.mp4,2,39,2
take_01\Sub039_take_01\noaudio_Sub039_03_01_01.mp4,3,39,1
take_01\Sub039_take_01\noaudio_Sub039_03_02_01.mp4,3,39,2
take_01\Sub039_take_01\noaudio_Sub039_04_01_01.mp4,4,39,1
take_01\Sub039_take_01\noaudio_Sub039_04_02_01.mp4,4,39,2
take_01\Sub039_take_01\noaudio_Sub039_05_01_01.mp4,5,39,1
take_01\Sub039_take_01\noaudio_Sub039_05_02_01.mp4,5,39,2
take_02\Sub041_take_02\noaudio_Sub041_01_01_02.mp4,1,41,1
take_02\Sub041_take_02\noaudio_Sub041_01_02_02.mp4,1,41,2
take_02\Sub041_take_02\noaudio_Sub041_02_01_02.mp4,2,41,1
take_02\Sub041_take_02\noaudio_Sub041_02_02_02.mp4,2,41,2
take_02\Sub041_take_02\noaudio_Sub041_03_01_02.mp4,3,41,1
take_02\Sub041_take_02\noaudio_Sub041_03_02_02.mp4,3,41,2
take_02\Sub041_take_02\noaudio_Sub041_04_01_02.mp4,4,41,1
